ProductID,ProductName,UnitsSold,Revenue,Date
101,Widget D,54.0,5400.0,2025-10-01
102,Widget B,79.0,7900.0,2025-10-02
103,Widget D,,error,2025-10-03
104,Widget A,97.0,9700.0,
105,Widget C,91.0,9100.0,2025-10-05
106,Widget A,79.0,7900.0,2025-10-06
107,Widget D,25.0,2500.0,
108,Widget A,error,5500.0,2025-10-08
109,Widget A,47.0,,2025-10-09
110,Widget C,95.0,9500.0,2025-10-10
111,Widget D,36.0,3600.0,2025-10-11
112,Widget A,21.0,2100.0,2025-10-12
113,Widget B,53.0,5300.0,2025-10-13
114,Widget A,62.0,6200.0,2025-10-14
115,Widget A,44.0,4400.0,2025-10-15
116,Widget D,25.0,2500.0,2025-10-16
117,Widget A,80.0,8000.0,
118,Widget D,81.0,8100.0,2025-10-18
119,Widget C,72.0,7200.0,2025-10-19
120,Widget C,error,3600.0,2025-10-20
121,Widget D,95.0,9500.0,2025-10-21
122,Widget D,86.0,8600.0,2025-10-22
123,Widget A,,9600.0,
124,Widget D,90.0,9000.0,2025-10-24
125,Widget D,99.0,9900.0,2025-10-25
126,Widget C,61.0,6100.0,2025-10-26
127,Widget B,,7900.0,2025-10-27
128,Widget C,46.0,4600.0,2025-10-28
129,Widget D,21.0,,2025-10-29
130,Widget C,65.0,6500.0,2025-10-30
131,Widget B,50.0,5000.0,2025-10-31
132,Widget C,,2800.0,2025-11-01
133,Widget A,48.0,4800.0,2025-11-02
134,Widget B,86.0,8600.0,2025-11-03
135,Widget B,91.0,9100.0,2025-11-04
136,Widget B,37.0,3700.0,2025-11-05
137,Widget D,38.0,3800.0,2025-11-06
138,Widget B,47.0,4700.0,
139,Widget B,80.0,8000.0,2025-11-08
140,Widget D,63.0,6300.0,2025-11-09
141,Widget B,46.0,,2025-11-10
142,Widget D,59.0,,2025-11-11
143,Widget A,84.0,8400.0,2025-11-12
144,Widget D,82.0,error,2025-11-13
145,Widget A,,5100.0,2025-11-14
146,Widget D,82.0,,2025-11-15
147,Widget B,48.0,4800.0,2025-11-16
148,Widget A,42.0,4200.0,2025-11-17
149,Widget A,35.0,3500.0,2025-11-18
150,Widget D,93.0,9300.0,2025-11-19
